Review_ID,review_number,review_date,review_ratings,reviews.title
9486,2,2018-01-09T18:32:11Z,"4.5,4,4,4.5,4.5,4.5,4,4.5,4.5,4,4,5","Best Western DeRidder, Louisiana is a great place to stay"
9487,9,2018-01-09T18:32:10Z,"4,4.5,4.5,4.5,4,4,4,4,4,4,4,4",Bad experience!
9488,8,2018-01-09T18:32:10Z,"4,2.5,4,2.5,4.5,4.5,4.5,4.5,5,4,4.5,4.5",Our room was sub-standard. Two of the four lights didn't...
9489,114,2018-01-09T18:32:10Z,"3.5,4,4,2.5,5,4.5,4.5,4.5,4.5,5,4.5,4",You get what you pay for !
9490,179,2018-01-09T18:32:10Z,"5,3,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",Location was good.
9491,4,2018-01-09T18:32:10Z,"4.5,4.5,4.5,3.5,4,4,4.5,4,4.5,4.5,4.5,4.5","Close to Waynetown, Indiana (10 miles)."
9492,12,2018-01-09T18:32:10Z,"4,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",Mayo Visit
9493,47,2018-01-09T18:32:10Z,"4,2.5,4,3.5,4.5,5,4,4.5,4.5,4,4.5,4.5",Worst place we stayed on our trip
9494,1,2018-01-09T18:32:07Z,"4,4.5,4,4.5,5,4.5,4.5,4,5,4.5,4.5,4.5",OLD !
9495,304,2018-01-09T18:32:07Z,"4.5,4,4.5,4.5,4.5,5,4,3.5,4.5,4.5,4.5,4.5",Don't accept a smoking room...
9496,57,2018-01-09T18:32:05Z,"4.5,4,4.5,4.5,3.5,4.5,4.5,4.5,4.5,4,4.5,4.5",Decent stay
9497,31,2018-01-09T18:32:05Z,"3,3.5,4.5,4.5,4,5,4.5,4.5,4.5,4.5,5",Great experience
9498,3,2018-01-09T18:32:05Z,"4,3.5,4.5,4,4.5,4,4.5,4,5,4,4,4",Very nice hotel
9499,40,2018-01-09T18:32:05Z,"4,3.5,4,4,5,4.5,4.5,4,4.5,4.5,3,4.5",Cockroach on Wall
9500,2,2018-01-09T16:03:30Z,"3,4.5,4,4.5,4.5,4.5,4,4,4.5,4,4,4",Bad experience
9501,144,2018-01-09T16:03:30Z,"4.5,4,1,4,4.5,4.5,4.5,4,4.5,4.5,4.5,4",Stay somewhere else
9502,168,2018-01-09T16:03:30Z,"4.5,4.5,4.5,4.5,4,4.5,4.5,3,4,4.5,3.5",So glad we found this place....
9503,370,2018-01-09T16:03:30Z,"4,4,4,3.5,4.5,4.5,4,3.5,4.5,4.5,4.5,4.5",Nice stay!
9504,11,2018-01-09T16:03:30Z,"2.5,2.5,3,4.5,4.5,4.5,4.5,4.5,4,4,4,2",needs TLC
9505,1,2018-01-09T16:03:30Z,"4,4,3.5,2.5,4.5,4,5,4,4.5,4,3.5,4",A suite for the price of a room
9506,37,2018-01-09T16:03:16Z,"4.5,1,4.5,3,4.5,4.5,4.5,5,4.5,4,4,4",Enjoyed our stay
9507,99,2018-01-09T16:01:23Z,"5,4.5,3,3.5,4,4.5,4.5,4,4,5,4.5,4",This place ROCKS!
9508,23,2018-01-09T16:01:22Z,"4,4,3.5,4,5,4.5,4.5,5,5,4,5,4.5",Comfortable motel in cozy small town
9509,58,2018-01-09T16:01:22Z,"4.5,4,4.5,4.5,5,4.5,4.5,4.5,5,5,4.5,5",Totally Worthy
9510,6,2018-01-09T16:01:18Z,"3.5,4.5,3.5,4,5,4.5,4.5,4.5,4.5,4,3.5,4.5",2nd Time Just as Great
9511,63,2018-01-09T16:01:18Z,"4,2.5,4.5,4.5,4.5,4,4,4.5,5,4.5,4.5,5",Fabulous motel!
9512,39,2018-01-09T16:00:45Z,"4.5,4.5,4.5,2.5,4,4.5,4.5,4.5,4.5,4,4,5",Cheap and comfy
9513,204,2018-01-09T16:00:45Z,"4.5,4,3.5,4.5,4,4,4,4,4.5,4.5,4,4",Great place to stay
9514,17,2018-01-09T16:00:45Z,"1,4.5,4,4.5,4.5,4,4,4.5,4.5,4.5,4,5",Great service and value
9515,1,2018-01-09T16:00:45Z,"3,3,3.5,3,4.5,4,4.5,4.5,3,3.5,5,5",Friendly owner
9516,38,2018-01-09T16:00:45Z,"4,4,1.5,3,4.5,3,4.5,4,4,5,4,4",Great hotel !!
9517,4,2018-01-09T15:30:47Z,"4.5,5,4.5,4.5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",Great time
9518,6,2018-01-09T15:30:46Z,"3.5,4,2.5,2,4.5,4.5,4,5,4,5,3,5","Alaskan spirit, great service"
9519,52,2018-01-09T15:30:44Z,"4.5,3.5,4.5,2,4.5,4.5,4,4.5,4,3.5,4.5,4.5","A little worn, but good value"
9520,15,2018-01-09T15:30:43Z,"4,4,4,4,5,4.5,4.5,4.5,4.5,4,4,4.5","Comfortable Rooms, Great Price, Convenient Location"
9521,4,2018-01-09T15:30:43Z,"4.5,2.5,3.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4,3",Nice budget Inn
9522,19,2018-01-09T15:30:38Z,"4,3,4.5,4,4,4.5,4,4,4,4.5,4.5,3.5",Comfortable Stay
9523,72,2018-01-09T15:30:38Z,"4,3,1.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,5",Best Place in Killdeer!
9524,136,2018-01-09T15:30:38Z,"4.5,4,4.5,4.5,4.5,4,4.5,5,4.5,4,4.5",awful stay
9525,243,2018-01-09T15:30:33Z,"4,4.5,4.5,4.5,4,4,4,4,4.5,4.5,4.5,4.5",Great spot if visiting Traverse CIty
9526,34,2018-01-09T15:30:33Z,"4.5,2,3.5,1.5,4.5,4.5,4.5,4.5,4.5,5,4.5,5",Business stay
9527,6,2018-01-09T15:30:33Z,"5,4,4,5,4.5,4.5,5,4.5,4.5,4,4,5",A 363.00 night at this Comfort Inn! Yes! this was the room rates for 2 queen beds!
9528,815,2018-01-09T15:30:33Z,"4,4.5,4.5,4.5,4,4,4.5,5,4.5,4.5,4.5",Girl's Weekend
9529,63,2018-01-09T15:30:33Z,"4.5,4.5,2,1,4.5,4.5,4,4,4.5,4.5,4.5",Great Hotel in Traverse City on a budget
9530,7,2018-01-09T15:30:26Z,"4,4,4,4,5,5,4.5,4,5,4,5,4.5",Cozy great price
9531,11,2018-01-09T14:30:36Z,"4,4.5,4.5,4.5,4,4,4,4.5,5,4.5,4.5,4.5",Grateful for the Ramada Plaza
9532,3,2018-01-09T14:30:36Z,"3.5,4.5,4,2.5,4.5,4.5,3.5,4.5,4.5,4.5,2.5,4.5","Everyone was very friendly, however room wasn't super clean..."
9533,1,2018-01-09T14:30:36Z,"4.5,4,4,2.5,4,4.5,4,5,4.5,4.5,4.5,4.5",Too expensive for a Stay
9534,472,2018-01-09T14:01:12Z,"4.5,4,3.5,4,4,4,4.5,4,4.5,5,4",Cute cabins!
9535,25,2018-01-09T14:01:12Z,"4,4,4,3.5,5,5,4.5,4,4.5,4.5,4.5,4",Good Place to stay
9536,0,2018-01-09T14:01:12Z,"4,4,4,2.5,5,4.5,4,4.5,4.5,4.5,4.5,4.5",Mistake
9537,4,2018-01-09T14:01:12Z,"2.5,3.5,3,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,4",stay far far away.........
9538,76,2018-01-09T14:00:39Z,"4.5,3.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4,4",Great location and accommodations!
9539,39,2018-01-09T12:19:09Z,"4,3,2.5,3.5,5,4,4.5,4,5,4.5,5,4.5",Best Surprise
9540,25,2018-01-09T12:19:09Z,"3.5,4,4.5,4,4.5,4,4.5,4,4.5,4.5,4.5,4",A quiet hotel in a quiet town.
9541,155,2018-01-09T12:18:58Z,"4.5,4.5,4.5,4.5,4.5,4,4,4,4.5,4,4.5,4",Impressed with the improvements!
9542,74,2018-01-09T12:18:58Z,"4,3.5,3.5,4.5,5,5,4.5,4,5,4,5,4",Really Nice Stay
9543,72,2018-01-09T12:18:58Z,"4,4.5,3.5,4,4.5,4,4,4.5,4.5,4.5,4",Affordable and CLEAN!
9544,307,2018-01-09T12:18:58Z,"3.5,4.5,4,5,3.5,4.5,4.5,4,4.5,4.5,4,4.5",Excellent Value for the Money
9545,44,2018-01-09T12:18:56Z,"4,4.5,4.5,4.5,4.5,4.5,4,4,5,4.5,4.5,5","This motel is a flea bag, welfare dump."
9546,17,2018-01-09T12:18:52Z,"4.5,4.5,4,4,5,4.5,4,4.5,4.5,3.5,3.5,2.5",Gross!
9547,192,2018-01-09T12:18:52Z,"4,4,4.5,3.5,5,4,4.5,3.5,3.5,4,5,3",Small and wonderful
9548,22,2018-01-09T12:18:52Z,"4,3,4,4.5,4.5,4,4,4,4,4.5,4.5,3.5",Sweet Surprise!
9549,144,2018-01-09T12:18:52Z,"4,4.5,3.5,4,4.5,5,4,4,4.5,4.5,4.5,4.5",A++ for the Super Comfy Beds
9550,9,2018-01-09T12:18:52Z,"3.5,4,4,4.5,4.5,4.5,4.5,4,4,4.5,5,4.5",Super friendly owner and spotless room
9551,17,2018-01-09T12:18:52Z,"4,4,2.5,4.5,4.5,4.5,4.5,4.5,5,4,4,3",Hard to review
9552,0,2018-01-09T12:18:38Z,,We got sent away even though we had a reservation
9553,93,2018-01-09T12:17:40Z,"4,5,4.5,4,4.5,4,4,4.5,4,4,3.5,1.5",First time in Phoenix
9554,141,2018-01-09T12:17:40Z,"4,3,4,4.5,4.5,4.5,4.5,4.5,3,4,4,4",Happy Customer
9555,4,2018-01-09T12:10:50Z,"4.5,4.5,4,4.5,4.5,4.5,4.5,5,4,5,4.5,3.5",Just Out side your door was heaven! Amazing awesome dont over look it !
9556,17,2018-01-09T12:10:47Z,"4,4,3.5,4,1.5,5,4.5,4,4,4,4,5","Washington State Republican Convention at Trac Center in Pasco, WA"
9557,59,2018-01-09T12:10:47Z,"4,4,2.5,3,4.5,4.5,4.5,4,4.5,5,4,4.5",Clean Room Great Bed!
9558,9,2018-01-09T12:10:47Z,"4.5,4.5,4,4,5,4.5,4.5,4.5,4.5,4,4.5,5",Value
9559,35,2018-01-09T12:10:47Z,"4.5,4,4.5,4,4.5,4,4.5,4,4.5,4.5,4.5,3.5",Good stay overall
9560,3,2018-01-09T12:10:46Z,"2.5,4,4,4,5,4.5,4,5,4.5,4.5,4.5,4",Our Go To Place Down The Shore
9561,23,2018-01-09T12:10:46Z,"4,4.5,4,4.5,4.5,4.5,4.5,4.5,3.5,4,4,4.5",needed a motel quick
9562,45,2018-01-09T12:10:43Z,"3.5,3.5,4,3.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4",Traveling
9563,5,2018-01-09T12:10:43Z,"3,4.5,4.5,4,5,4,5,4.5,4.5,4.5,4.5,3.5",Shopping trip
9564,3,2018-01-09T12:10:43Z,"2.5,3.5,4,4,5,4.5,4.5,4.5,3.5,4.5,1.5,4.5",Stayed one night
9565,1,2018-01-09T12:10:43Z,"4.5,4.5,4.5,5,5,4.5,4.5,4,4.5,4.5,4.5,5",Over night stay
9566,352,2018-01-09T12:10:43Z,"4,4,4.5,3.5,4.5,4,4,4,4.5,4.5,3.5,3.5",2nd time
9567,97,2018-01-09T12:10:43Z,"4.5,4.5,4.5,4.5,4,4,4,4.5,4.5,4,4,4.5",Nice stay
9568,8,2018-01-09T12:10:43Z,"3,3.5,2.5,2.5,4,5,4.5,4,4.5,4,4.5,5",Visiting Family Vacation
9569,200,2018-01-09T12:10:43Z,"4,3.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5",Hotel is very easy to get to. Rooms were excellent as we...
9570,42,2018-01-09T12:10:43Z,"4,4,4.5,3.5,4.5,4,4,4.5,4.5,4.5,3.5,3.5",Never Again!!!
9571,2,2018-01-09T12:10:43Z,"4,3,3.5,4,4.5,5,4.5,5,5,5,4,3.5",Great place
9572,68,2018-01-09T12:10:43Z,"4,3.5,2.5,4.5,4.5,4,4,4.5,4,3.5,4.5,3.5",Clean but not comfy
9573,90,2018-01-09T12:10:43Z,"4.5,4.5,5,4.5,4.5,4.5,4.5,4.5,5,4.5,4,4",Would Stay again
9574,156,2018-01-09T12:10:33Z,"4,4,3.5,3,5,4.5,4,4,5,4.5,3.5,3.5",It's okay.
9575,212,2018-01-09T12:10:23Z,"4.5,3.5,3.5,4.5,4.5,4.5,4,4,3,4.5,4.5,4.5",Abilene TX
9576,2,2018-01-09T12:10:20Z,"3,4,4,3,4.5,3.5,4,5,3.5,4.5,4,4",just ok
9577,215,2018-01-09T12:10:20Z,"3.5,4,3,2,4.5,4.5,4.5,4.5,4.5,4.5,4,4",Business/recreation
9578,9,2018-01-09T12:10:20Z,"4.5,4.5,4.5,4.5,4,4.5,4,4,3,1.5,4,4.5",Quick overnight
9579,48,2018-01-09T12:10:20Z,"3,2.5,2.5,4.5,4.5,4.5,4.5,4.5,5,4,5,3",Right for the price!
9580,34,2018-01-09T12:10:12Z,"4,4.5,4.5,3.5,5,5,5,4.5,4,4.5,4,4",very adequate
9581,60,2018-01-09T12:10:12Z,"4.5,4,3.5,3,4.5,4.5,4.5,4.5,4.5,4,4.5,3",Problems
9582,4,2018-01-09T12:10:12Z,"4,4.5,4.5,4,4.5,4,4.5,4,4,3.5,5,4.5",Horrible!
9583,12,2018-01-09T12:10:12Z,"4,4.5,4,4,4,4,3,4,4.5,4,4.5,4.5",would use again
9584,4,2018-01-09T12:10:12Z,"4.5,4,5,4.5,4.5,5,4.5,4,4,4.5,4.5,4.5",Did not Recieve Room I paid for
9585,41,2018-01-09T12:10:12Z,"4,4.5,4,4.5,4.5,4,4,4.5,4.5,4,4,4.5",Not happy
9586,180,2018-01-09T12:10:12Z,"3.5,4.5,5,3.5,4.5,4,4,4.5,3,4.5,4.5,4.5",Hotel needs to step it up.
9587,73,2018-01-09T12:10:12Z,"3.5,3.5,4.5,3,4.5,4.5,4.5,4,4.5,4.5,4.5,4",you get what you pay for
9588,16,2018-01-09T12:10:12Z,"4,2.5,4,3.5,4,4,5,3.5,4.5,4,4.5,4.5",Nasty/Felt Unsafe
9589,1,2018-01-09T12:10:12Z,"3,4,4.5,4.5,5,5,4.5,4.5,4.5,4.5,4,3.5",Indy value
9590,10,2018-01-09T12:10:12Z,"4.5,5,3.5,4,4.5,4.5,4,3.5,4.5,4.5,4,4",AWESOME EXPERIENCE RED ROOF INN DAYTON
9591,154,2018-01-09T12:10:09Z,"4,3.5,4,3,3,4,4.5,4,4,4.5,3,4.5",Royal motel
9592,152,2018-01-09T12:10:09Z,"3,4.5,4.5,4.5,4.5,4.5,4,4,4.5,5,4.5,4.5",No...just no...
9593,2,2018-01-09T12:10:07Z,"2.5,4.5,5,4,4,4.5,4,4.5,5,3.5,5,4.5",Great Stay
9594,123,2018-01-09T12:10:07Z,"3,4,3.5,2.5,4.5,5,4.5,4.5,4.5,3,4,3.5","Very nice, to standards"
9595,27,2018-01-09T12:10:07Z,"4.5,4.5,4.5,3.5,4.5,4,4,4.5,4.5,4.5,4,4.5",HI Lakeland great place to stay and a great location
9596,156,2018-01-09T11:52:41Z,"1.5,4.5,2.5,4.5,3.5,3,3,5,2.5,5,4.5",Read below
9597,932,2018-01-09T10:27:55Z,"4.5,3,4.5,5,4.5,4.5,4.5,4.5,4.5,4.5,4,4",A good hotel
9598,251,2018-01-09T10:21:55Z,"4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5",March Madness
9599,76,2018-01-09T10:21:55Z,"4,4,4.5,3.5,5,4.5,4,3.5,4.5,4.5,3.5,3.5",Great place!! Except for front desk!!!
9600,69,2018-01-09T10:21:55Z,"4.5,4,5,4,5,4.5,4.5,4,4,3.5,4.5,4.5","Not Lush but clean, comfy awesome oceanfront view"
9601,82,2018-01-09T10:21:55Z,"4.5,4.5,4.5,4.5,4,4,4,4,4.5,4.5,4,4",Great place!
9602,632,2018-01-09T10:21:55Z,"4,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",Just okay
9603,224,2018-01-09T10:21:47Z,"4,3.5,3.5,4,3.5,3,4.5,4,1.5,4.5,4.5,4.5",Great value
9604,119,2018-01-09T10:21:47Z,"4,4,2.5,4,4.5,4,4.5,4.5,4.5,4,4,3",Excellent staff
9605,4,2018-01-09T10:21:47Z,"4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5",Would not recommend
9606,212,2018-01-09T10:21:47Z,"4.5,1,3,4.5,4.5,4.5,4.5,4.5,4.5,4,4,2",In need of a visit from Undercover Boss
9607,182,2018-01-09T10:21:47Z,"4,3.5,3.5,3.5,4.5,4.5,4,4,4,3.5,3.5,4.5",Very nice stay at Ramada Flagstaff
9608,6,2018-01-09T10:21:44Z,"4,4.5,2.5,4.5,4.5,4,4.5,4.5,5,4.5,5,5",Good Beach Trip July 3-6th
9609,10,2018-01-09T10:21:41Z,"2.5,4.5,5,4,4.5,5,4.5,4,4.5,4.5,5,5",Great service Great management!
9610,662,2018-01-09T10:21:38Z,"4,5,4.5,4.5,4.5,4.5,4.5,5,4.5,4.5,4.5,4.5",THE WORST EXPERIENCE
9611,616,2018-01-09T10:21:37Z,"4.5,4.5,4.5,4.5,5,4,4,4.5,4.5,4.5,4",Charming and Rustic
9612,40,2018-01-09T10:21:37Z,"4,4,4.5,4.5,4.5,4,5,4,4.5,4.5,4,4.5",Very Lodgy!
9613,25,2018-01-09T10:21:37Z,"4.5,2.5,4.5,2.5,4,5,5,4.5,4.5,5,4.5,4.5",Nicest staff and very accomodating food service
9614,176,2018-01-09T10:21:37Z,"3,2.5,3.5,3.5,3.5,4.5,4,4.5,4,4,4.5,4.5",Beautiful place in Cook's Forest
9615,3,2018-01-09T10:21:37Z,"3.5,4,2.5,4.5,4.5,5,5,5,4.5,4.5,4.5,5",weekend away for our 50th anniverary
9616,44,2018-01-09T10:21:36Z,"3,4,2.5,3.5,4.5,4.5,5,4.5,5,4.5,5,5",old place
9617,29,2018-01-09T10:21:36Z,"4.5,3,4,4.5,4.5,4.5,4.5,4,4,4,4.5,4",Just Fine Stay.
9618,10,2018-01-09T10:21:32Z,"3.5,4,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5",Nice Hotel Very Clean and Quiet Room
9619,249,2018-01-09T10:21:32Z,"4.5,4,4,4,4.5,4.5,4,4.5,4,4,3.5,4",Very comfortable staay
9620,95,2018-01-09T10:21:32Z,"4.5,4.5,2.5,4,5,4.5,4,5,4.5,4,3.5,5","Doors slamming, pool empty"
9621,17,2018-01-09T10:21:32Z,"4,4.5,4.5,4,4,4,4.5,5,5,4.5,4.5,4","Excellent service at Best Western Prarie Inn Albany, OR"
9622,165,2018-01-09T10:21:32Z,"4.5,4.5,2.5,4.5,4.5,5,4.5,4.5,4.5,4.5,4.5,4.5",Great Service at Check In
9623,645,2018-01-09T10:21:32Z,"4.5,5,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5",Lovely hotel
9624,35,2018-01-09T10:21:32Z,"2.5,4,4,2,4.5,4.5,4,4,4.5,2,3.5,3",Nice stay
9625,168,2018-01-09T10:21:32Z,"4.5,4.5,4.5,4.5,5,4,4.5,5,4.5,4,4.5",excellent staff and service
9626,10,2018-01-09T10:21:27Z,"1,4.5,4,5,4.5,4.5,4,4.5,4.5,4.5,4.5,4",SHOULD BE SHUT DOWN
9627,192,2018-01-09T10:21:27Z,"4,4.5,4.5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4",Tired motel
9628,77,2018-01-09T10:21:27Z,"5,4.5,4,4,4.5,4.5,5,4.5,4.5,4.5,4.5,4.5",nice motel at a great price
9629,8,2018-01-09T10:21:23Z,"3.5,4,4.5,2.5,4.5,4.5,3.5,4.5,4.5,4.5,2.5,5",WONDERFUL STAY
9630,161,2018-01-09T10:21:23Z,"4.5,2.5,4,4.5,4.5,4.5,4.5,4.5,4,4,4.5,4.5",Best hotel Ever..for first time in ATL
9631,454,2018-01-09T10:21:23Z,"2.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4,4","Excellent location, quiet"
9632,2,2018-01-09T10:21:23Z,"4,4.5,5,4,4.5,4,4.5,4,4.5,4.5,4.5,4.5",Its the small things that matter
9633,20,2018-01-09T10:21:23Z,"4.5,4.5,4,4,4,4,3.5,4.5,5,2.5,4.5,3.5",Serious safety Issues
9634,171,2018-01-09T10:21:23Z,"4,4,4,4.5,4.5,4,4.5,3.5,4,5,4,4.5",ATL getaway
9635,344,2018-01-09T10:21:23Z,"2.5,4.5,2.5,4,4.5,4,4.5,5,4,4.5,5",Disappointing Staff
9636,107,2018-01-09T10:21:23Z,"4,4.5,3.5,2.5,5,5,5,4.5,4.5,4.5,5","Quiet, clean Hotel with friendly staff"
9637,511,2018-01-09T10:21:23Z,"4,4,4.5,2,5,4.5,4.5,4.5,4.5,5,4.5",Friendly staff. Breakfast was lacking.
9638,88,2018-01-09T10:21:20Z,"4.5,4.5,4.5,4.5,5,4,4.5,5,4.5,4,4.5",Needs updated
9639,1,2018-01-09T10:21:20Z,"4,4.5,3.5,2.5,5,5,4.5,5,4.5,4.5,4.5,5",Service is good
9640,656,2018-01-09T10:21:20Z,"5,4,4.5,4,5,4.5,4,4.5,4.5,4,4.5",Poor price vs. quality ratio
9641,54,2018-01-09T10:21:18Z,"3.5,4,4.5,4.5,4.5,5,4.5,4.5,4.5,5,5,4",Great stay!
9642,30,2018-01-09T10:21:15Z,"4.5,3,4,4.5,4.5,4.5,5,5,5,4.5,5,5",Decent Price for Spring Vacation
9643,141,2018-01-09T10:21:15Z,"4,4,4.5,5,4.5,4.5,4,4,5,4,4.5,4.5",Always like coming home
9644,63,2018-01-09T10:21:15Z,"4,4,4.5,3.5,4.5,4,4,4,4.5,4.5,3.5,3.5",Great Stay Near Walt Disney World
9645,29,2018-01-09T10:21:15Z,"2.5,4,2,4.5,4.5,5,4.5,5,4,4.5,4.5,5",Mediocre at best
9646,1,2018-01-09T10:21:15Z,"5,3.5,1,3.5,4.5,4.5,4,4.5,4.5,4.5,4,4.5",Worst!!!!!!!
9647,210,2018-01-09T10:21:15Z,"4,4.5,2,4.5,4.5,4,4,3.5,4.5,4,4,4",Update needed
9648,108,2018-01-09T10:21:15Z,"4,4.5,4.5,4,4.5,4,4,5,4.5,4.5,3.5,4",Awesome!
9649,46,2018-01-09T10:21:15Z,"1,3.5,4.5,4.5,5,4,4,4.5,4.5,4.5,4.5,4",Family vacation
9650,85,2018-01-09T10:21:15Z,"4.5,5,4,4.5,4,4,4,3.5,4,3.5,4.5,4.5",Not a 3* Resort
9651,2,2018-01-09T10:21:15Z,"3.5,4,4,4.5,4.5,4,4,4,4.5,4.5,4.5,5",Disney Fun
9652,26,2018-01-09T10:21:15Z,"4.5,4,4,4.5,4,5,3.5,4.5,5,3.5,5,4",Upset
9653,40,2018-01-09T10:21:15Z,"5,4,4.5,2.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5",ttPleasant employees
9654,5,2018-01-09T10:21:15Z,"3.5,4,4,4,4,4,4,4.5,4.5,4.5,5,4",Awful dirty motel wouldnt bother
9655,228,2018-01-09T10:21:15Z,"3,2.5,2,2.5,4.5,4.5,4.5,4,3.5,4.5,4.5,4",I'll be back
9656,256,2018-01-09T10:21:15Z,"3,4,4.5,4.5,4.5,4.5,4,4,4.5,4,4,4.5",Never ever stay here
9657,625,2018-01-09T10:21:15Z,"4,4.5,3.5,4.5,4,4,4,4.5,4.5,4,4,4",Great Price and Stay
9658,1,2018-01-09T10:21:15Z,"3,4,4.5,4.5,3,4.5,4.5,5,4.5,4,5,4.5",labor day weekend at a former holiday inn hotel
9659,2,2018-01-09T10:21:15Z,"4,4,2,3,5,4.5,4,4.5,4.5,4.5,4,3",Two week stay
9660,2,2018-01-09T10:21:15Z,"4,4,1.5,3,4,3,4.5,4.5,4,5,4,4",Great place to stay.
9661,20,2018-01-09T10:21:15Z,"4.5,4,4.5,4.5,5,4.5,4,4,4.5,4,4.5,4",Summer Vacation
9662,4,2018-01-09T10:21:15Z,"3.5,4.5,4,4,5,4,4.5,4.5,4,3.5,4.5,4",short Disney visit
9663,17,2018-01-09T10:21:15Z,"4.5,4.5,4,4.5,4,5,4,3.5,4.5,4.5,4.5,4",A getaway of rest
9664,503,2018-01-09T10:21:15Z,"4,4,4,3,4,3.5,3.5,4.5,4.5,4,4",From Bad To Worst!
9665,62,2018-01-09T10:21:15Z,"3.5,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5",It was Great.
9666,9,2018-01-09T10:21:15Z,"4.5,4,4,4,4.5,4,4.5,4,4.5,4,4,4",it's a dump
9667,30,2018-01-09T10:21:15Z,"3,4,4,3,4.5,3.5,4,5,3.5,4.5,4,4",The toilet made a loud noise when it flushes and when the...
9668,30,2018-01-09T10:21:15Z,"4.5,4,4.5,5,4.5,4.5,4,5,4.5,4.5,4.5,4.5",Great location. Hotel could be cleaner.
9669,5,2018-01-09T10:21:15Z,"3.5,1.5,2.5,4.5,3.5,4,3.5,4,5,4.5,4.5,2",We were pleasantly surprised
9670,24,2018-01-09T10:21:15Z,"2.5,2.5,4.5,3,4.5,4.5,4.5,4.5,4,3,3.5,3.5",Quick and Convenient
9671,1,2018-01-09T10:21:15Z,"4,3,4,4.5,4.5,4.5,4,4,3.5,4,3,4",Second time there
9672,33,2018-01-09T10:21:15Z,"4.5,4,4.5,4.5,4.5,4,4.5,4,5,4.5,4,4.5",Nice place especially considering the price awesome location
9673,9,2018-01-09T10:21:15Z,"3,4,4.5,4.5,5,5,4.5,4.5,4.5,4.5,4,4.5",Happy and Satisfied
9674,178,2018-01-09T08:01:33Z,"5,4,4.5,4,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5",Adequate housing
9675,2,2018-01-09T08:01:33Z,"4,4.5,4.5,4,4,4,4.5,5,5,4.5,4.5,4",Great place close to Ft. Benning
9676,18,2018-01-09T08:01:33Z,"4.5,4.5,4,4,4.5,5,5,4.5,4.5,4,4,4.5",The hotel was clean and inviting. The rooms were clean...
9677,5,2018-01-09T08:01:33Z,"1,3.5,1.5,2.5,4.5,4,4.5,4,4.5,4,4.5,3.5",My family and I had family weekend with my Army son and the...
9678,78,2018-01-09T08:01:33Z,"4,4,3,4.5,3.5,3.5,4,4,3,5,5,5",Nice Hotel!
9679,28,2018-01-09T08:01:33Z,"4.5,4,4.5,4,5,4.5,4.5,4,4.5,4,4,4",Horrible Service
9680,175,2018-01-09T08:01:33Z,"4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4",below expectations
9681,34,2018-01-09T08:01:33Z,"4.5,4,4.5,2.5,5,4,4.5,4.5,4.5,4.5,4,4",Very good
9682,1,2018-01-09T08:01:33Z,"4.5,5,4.5,3.5,4.5,4.5,4.5,4.5,4.5,4,4.5,3.5",Enjoyed the Stay!
9683,4,2018-01-09T08:01:33Z,"2.5,4.5,4.5,3.5,4.5,5,4,4,4.5,4.5,4,5",First and Last Time Coming Here
9684,71,2018-01-09T08:01:32Z,"4.5,4,4.5,4.5,5,4.5,4,4.5,4,4,5,4.5",Thanksgiving get-away
9685,42,2018-01-09T08:01:32Z,"4,4,4.5,2,5,4.5,4,4.5,4.5,4.5,5,4.5",High Point Resort
9686,2,2018-01-09T08:01:32Z,"3,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5",Nice hotel with big suites and very confortable.
9687,2,2018-01-09T08:01:32Z,"3.5,4,4,3,4,4,4.5,4,4,4,4,4.5","Great Place, stayed in a one bedroom ground floor very clean and confortable, Main Gate Disney just down the steet."
9688,5,2018-01-09T08:01:31Z,"4.5,4,4.5,3.5,4.5,5,4.5,4.5,4.5,4,4.5,5",Best night ever
