cuisiness_ID,primary_cuisiness,cuisines,special_diets,cus_rest_rank
9226,Indian,"Indian, Middle Eastern, Pakistani",,
9227,Bar,"Bar, British, Pub","Gluten Free Options, Vegetarian Friendly",826
9228,Bakeries,,Kosher,194
9229,Bakeries,,,287
9230,Bar,"Bar, British, Pub, Gastropub","Vegetarian Friendly, Gluten Free Options",827
9231,British,British,,3279
9232,African,"African, Ethiopian",,75
9233,Eastern European,"Eastern European, Georgian",Vegetarian Friendly,17
9234,Asian,"Asian, Thai","Vegetarian Friendly, Vegan Options, Gluten Free Options",1567
9235,Unknown,,,
9236,Unknown,,,
9237,Indian,Indian,"Vegetarian Friendly, Vegan Options, Gluten Free Options",123
9238,Unknown,,,
9239,French,French,"Vegetarian Friendly, Vegan Options, Gluten Free Options",123
9240,Fast Food,"Greek, Fast Food, Mediterranean",,1611
9241,Lebanese,"Lebanese, Middle Eastern, Mediterranean",,192
9242,Quick Bites,"Italian, American, British, Cafe",Vegetarian Friendly,
9243,Italian,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",329
9244,Latin,"Latin, Sushi, Asian, Fusion","Vegetarian Friendly, Vegan Options, Gluten Free Options",10
9245,Chinese,"Chinese, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options",63
9246,Italian,"Italian, Pizza","Vegetarian Friendly, Vegan Options, Gluten Free Options",643
9247,Unknown,,,
9248,Indian,"Indian, Fast Food","Vegetarian Friendly, Halal",319
9249,Italian,"Italian, Cafe, Mediterranean, Fusion","Vegetarian Friendly, Vegan Options",1279
9250,Mexican,Mexican,Vegetarian Friendly,119
9251,Italian,"Italian, Pizza",Gluten Free Options,1621
9252,,,,
9253,Chinese,Chinese,,521
9254,Middle Eastern,"Middle Eastern, Persian","Halal, Vegetarian Friendly",507
9255,Mediterranean,"Mediterranean, Greek, Grill","Vegetarian Friendly, Vegan Options",1121
9256,Italian,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options",543
9257,Quick Bites,Cafe,"Vegetarian Friendly, Vegan Options",
9258,European,European,,2139
9259,Cafe,"Cafe, British",,
9260,European,European,Vegetarian Friendly,678
9261,Indian,Indian,,704
9262,Indian,"Indian, Asian, Fusion, Nepali, Bangladeshi",,807
9263,Bar,"Pub, Bar",,1307
9264,Cafe,"Cafe, Mediterranean, European","Vegetarian Friendly, Vegan Options",851
9265,Cafe,Cafe,,
9266,Italian,"Italian, Southern-Italian","Vegetarian Friendly, Vegan Options, Gluten Free Options",203
9267,Fast Food,"Fast Food, European, Healthy, Scandinavian",,1073
9268,Mediterranean,"Spanish, Wine Bar, Mediterranean, European",,1267
9269,Indian,"Indian, Asian","Vegetarian Friendly, Vegan Options",343
9270,Mexican,Mexican,,210
9271,Quick Bites,"American, Fast Food","Vegetarian Friendly, Halal",398
9272,Unknown,,,
9273,Bar,"Bar, British, Pub, Grill",,1399
9274,American,American,,810
9275,Unknown,,,
9276,Italian,"Italian, Contemporary","Vegetarian Friendly, Vegan Options, Gluten Free Options",466
9277,British,British,,
9278,Indian,"Indian, Asian","Vegetarian Friendly, Vegan Options",445
9279,Unknown,,,
9280,British,British,,3940
9281,Wine Bar,Wine Bar,,208
9282,Unknown,,,
9283,Fast Food,"Fast Food, European",,676
9284,Wine Bar,Wine Bar,,72
9285,Bar,"International, Bar, European, Spanish","Vegetarian Friendly, Vegan Options",1035
9286,French,"French, European, Cafe","Vegetarian Friendly, Vegan Options, Gluten Free Options",280
9287,Quick Bites,"British, Healthy","Vegetarian Friendly, Vegan Options, Gluten Free Options",149
9288,Chinese,Chinese,,562
9289,Unknown,,,
9290,American,"British, American",Halal,208
9291,Chinese,"Chinese, Asian",,310
9292,Italian,"Italian, Pizza, Fast Food","Vegetarian Friendly, Vegan Options",951
9293,Unknown,,,
9294,Dessert,Healthy,,359
9295,Quick Bites,"Bar, British, Pub",,1183
9296,French,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",60
9297,Indian,"Healthy, Indian","Vegetarian Friendly, Halal, Vegan Options, Gluten Free Options",137
9298,Japanese,"Japanese, Sushi, Asian","Vegetarian Friendly, Gluten Free Options",111
9299,Bar,"Bar, Pub, British",,977
9300,British,British,,2776
9301,British,British,"Vegetarian Friendly, Vegan Options, Gluten Free Options",1690
9302,Lebanese,"Lebanese, Mediterranean, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options",72
9303,Indian,"Pizza, Indian",,1170
9304,Cafe,Cafe,,
9305,Japanese,"Japanese, Sushi, Asian, Fast Food, Healthy","Vegan Options, Vegetarian Friendly, Gluten Free Options",405
9306,Indian,"Indian, Asian",,1179
9307,European,"British, European","Vegetarian Friendly, Vegan Options",1525
9308,Cafe,"Cafe, European","Vegetarian Friendly, Gluten Free Options, Vegan Options",746
9309,American,"American, Bar, Grill","Vegetarian Friendly, Gluten Free Options",250
9310,Unknown,,,
9311,Dessert,Asian,,349
9312,Seafood,"Seafood, British",,
9313,Unknown,,,
9314,Chinese,"Chinese, Asian",,642
9315,German,"German, Mediterranean, Israeli",,26
9316,British,"British, Contemporary","Vegetarian Friendly, Gluten Free Options",1201
9317,Indian,"Asian, Bangladeshi, Indian","Vegetarian Friendly, Halal",672
9318,Mexican,"Mexican, Street Food, Latin, Bar, Cafe, Spanish","Vegetarian Friendly, Vegan Options",54
9319,Fast Food,Fast Food,,1356
9320,Mexican,"Mexican, Fast Food, Mediterranean, European, Portuguese",,149
9321,Cafe,"Cafe, Mediterranean, Turkish",,2137
9322,Polish,"Polish, European",,29
9323,Quick Bites,"Fast Food, Portuguese",,1617
9324,Italian,Italian,,1803
9325,Indian,Indian,,837
9326,Cafe,Cafe,,2194
9327,Quick Bites,Cafe,,
9328,British,British,Vegetarian Friendly,2693
9329,Italian,"Italian, Pizza, Mediterranean, European, Neapolitan, Campania, Southern-Italian","Vegetarian Friendly, Vegan Options",710
9330,Unknown,,,
9331,Bar,"Bar, Pub",,2261
9332,Mediterranean,"Middle Eastern, Mediterranean","Vegetarian Friendly, Halal",1372
9333,Bar,"Bar, British, Pub, International, Gastropub",Vegetarian Friendly,575
9334,Bar,Bar,,32
9335,Italian,Italian,"Vegetarian Friendly, Vegan Options, Gluten Free Options",1072
9336,Mediterranean,Mediterranean,,1590
9337,Gluten Free Options,,Gluten Free Options,
9338,Quick Bites,Cafe,"Vegetarian Friendly, Vegan Options, Gluten Free Options",
9339,Cafe,"International, Mediterranean, European, Turkish, Cafe, Deli",,
9340,Indian,"Indian, Asian, Middle Eastern, Malaysian, Pakistani",,1005
9341,Mediterranean,"European, Spanish, Mediterranean",,695
9342,Quick Bites,"Italian, Cafe","Vegetarian Friendly, Vegan Options, Gluten Free Options",40
9343,Cafe,"Cafe, European",Vegan Options,837
9344,Asian,"Asian, Thai","Vegetarian Friendly, Vegan Options",1114
9345,Cafe,Cafe,,2373
9346,Quick Bites,"Cafe, British",,1392
9347,Italian,"Italian, European",Vegetarian Friendly,1392
9348,Dine With a Local Chef,"Italian, Mediterranean, European",,5
9349,Steakhouse,Steakhouse,Gluten Free Options,132
9350,Cafe,"Cafe, British, Fusion",,1948
9351,French,"French, European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",67
9352,Quick Bites,"Cafe, Japanese",,1129
9353,International,International,,
9354,Pizza,"Pizza, Fast Food",,1147
9355,Cafe,Cafe,,
9356,Lebanese,"Lebanese, Moroccan, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal",93
9357,Cafe,"Cafe, Portuguese, European",Vegetarian Friendly,1412
9358,Quick Bites,"Bar, British, Pub",,
9359,Chinese,"Chinese, Asian",,400
9360,Italian,Italian,,1471
9361,Middle Eastern,"Middle Eastern, Persian",Halal,649
9362,French,"European, French",,433
9363,Cafe,Cafe,,
9364,Latin,"Latin, Bar, Cuban, Central American","Vegetarian Friendly, Vegan Options, Gluten Free Options",43
9365,Mediterranean,"European, Wine Bar, Mediterranean, British","Vegetarian Friendly, Gluten Free Options, Vegan Options",379
9366,Quick Bites,Cafe,,
9367,International,"International, Mediterranean","Vegetarian Friendly, Gluten Free Options",228
9368,Vegetarian Friendly,,"Vegetarian Friendly, Vegan Options",
9369,Asian,"Asian, Thai",Vegetarian Friendly,2154
9370,Quick Bites,"Italian, Pizza, Fast Food","Vegetarian Friendly, Vegan Options, Gluten Free Options",3
9371,Asian,"Uzbek, Asian, Turkish, Russian",,1342
9372,Unknown,,,
9373,British,"British, Pub, Gastropub",,3990
9374,Unknown,,,
9375,Unknown,,,
9376,Bar,"Bar, British, Pub, International, Gastropub",Vegetarian Friendly,859
9377,American,"American, Fast Food",,419
9378,Turkish,Turkish,,383
9379,Indian,Indian,,1100
9380,Pizza,Pizza,,1110
9381,Cafe,"Cafe, British, Diner",,3124
9382,Cafe,Cafe,,3189
9383,British,"Wine Bar, British",,2948
9384,Asian,"Asian, Vietnamese","Vegetarian Friendly, Vegan Options",765
9385,Japanese,"Japanese, Asian",,432
9386,European,European,Vegetarian Friendly,1033
9387,Cafe,Cafe,,2454
9388,American,"American, Bar, Barbecue",Gluten Free Options,97
9389,Bar,"Bar, British, Pub","Vegetarian Friendly, Vegan Options",238
9390,Pub,Pub,,184
9391,Indian,Indian,,1014
9392,Contemporary,Contemporary,,272
9393,Quick Bites,"Cafe, South American, Colombian",,
9394,Cafe,"Cafe, British",,
9395,Brazilian,"Portuguese, Brazilian, African, Asian","Vegetarian Friendly, Vegan Options",15
9396,,,,
9397,Mexican,Mexican,,154
9398,Chinese,"Chinese, Japanese, Indian, Filipino, Asian, Thai",Halal,607
9399,Dessert,"French, Cafe, European",,67
9400,Cafe,"Cafe, Turkish, Mediterranean, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal",798
9401,Quick Bites,"Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",955
9402,Quick Bites,"Bar, British, Pub","Vegetarian Friendly, Vegan Options, Gluten Free Options",401
9403,Italian,"Italian, Pizza, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",501
9404,Mexican,Mexican,,205
9405,Cafe,"Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",1117
9406,Chinese,"Chinese, Thai",,460
9407,British,British,,3886
9408,International,"European, International","Vegetarian Friendly, Vegan Options, Gluten Free Options",187
9409,Cafe,Cafe,,1649
9410,Bar,"Bar, Pub",Vegetarian Friendly,1928
9411,Cafe,Cafe,Vegetarian Friendly,2512
9412,Italian,"Italian, French, Spanish, British",,1711
9413,Quick Bites,"Bar, British, Pub",,250
9414,Cafe,"Cafe, British",Gluten Free Options,
9415,Bar,,,63
9416,Bar,Bar,,2052
9417,Mediterranean,"Mediterranean, Turkish","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options",723
9418,Mexican,Mexican,"Vegetarian Friendly, Vegan Options, Gluten Free Options",24
9419,American,"American, Bar, British, Pub",,35
9420,Indian,"Indian, Asian, Balti, Eastern European, Bangladeshi","Vegetarian Friendly, Halal",796
9421,Indian,"Indian, Asian, Balti, Eastern European, Bangladeshi","Vegetarian Friendly, Vegan Options",572
9422,Italian,Italian,,1932
9423,Indian,"Indian, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options",57
9424,Brazilian,"Brazilian, Fast Food",,58
9425,Quick Bites,Cafe,,
9426,Indian,,,104
9427,Mediterranean,"Mediterranean, British, Grill",,1581
9428,Italian,"Italian, Pizza, Mediterranean","Vegetarian Friendly, Vegan Options",584
9429,British,British,Vegetarian Friendly,3785
9430,Mediterranean,"Mediterranean, European, Spanish, Wine Bar, Catalan","Vegetarian Friendly, Vegan Options, Gluten Free Options",84
9431,Cafe,Cafe,,
9432,Quick Bites,"Bar, British, Pub",,306
9433,Bar,"Bar, British, Pub","Vegetarian Friendly, Gluten Free Options",914
9434,Greek,"Greek, Russian",,
9435,Quick Bites,"Chinese, Asian",,1810
9436,British,British,,4117
9437,Italian,"Italian, Pizza, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",557
9438,Cafe,"Cafe, International, Deli",Vegetarian Friendly,
9439,Spanish,Spanish,,289
9440,American,"American, Diner",Halal,150
9441,Steakhouse,"Pub, Steakhouse, British",,218
9442,Dessert,,,146
9443,American,American,,686
9444,Japanese,"Japanese, Sushi",,708
9445,Bar,"Bar, Seafood, Pub","Vegetarian Friendly, Vegan Options, Gluten Free Options",429
9446,Japanese,"Japanese, Asian","Vegetarian Friendly, Vegan Options, Gluten Free Options",306
9447,Unknown,,,
9448,International,"International, Fusion","Vegetarian Friendly, Vegan Options, Gluten Free Options",72
9449,Unknown,,,
9450,Bar,"Bar, Gastropub, British, Pub",Vegetarian Friendly,1159
9451,Cafe,Cafe,,
9452,Chinese,"Chinese, Asian","Vegetarian Friendly, Gluten Free Options",89
9453,Italian,Italian,Vegan Options,
9454,Chinese,Chinese,,455
9455,European,European,,
9456,Bar,Bar,,1844
9457,African,African,,105
9458,Unknown,,,
9459,Middle Eastern,Middle Eastern,,730
9460,Chinese,"Asian, Chinese",,745
9461,Indian,"Indian, Asian",,547
9462,Lebanese,"Lebanese, Cafe, Mediterranean, Turkish, Middle Eastern",Halal,124
9463,Italian,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options",1051
9464,Chinese,"Chinese, Indian, Asian, Fusion, Nepali",,474
9465,Fast Food,Fast Food,,1224
9466,Italian,Italian,"Vegetarian Friendly, Vegan Options",1609
9467,Dessert,"Cafe, British, Healthy","Vegan Options, Vegetarian Friendly",293
9468,Cafe,Cafe,Vegetarian Friendly,880
9469,Chinese,"Chinese, Barbecue, Asian, Korean",,206
9470,Quick Bites,Cafe,,
9471,Unknown,,,
9472,Bar,"Bar, British, Pub",Vegetarian Friendly,2068
9473,Bar,"Bar, British, Pub",Vegetarian Friendly,1380
9474,Bar,"Bar, Pub",,1880
9475,Unknown,,,
9476,European,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",1279
9477,Japanese,"Japanese, Sushi, Asian, Cafe, Seafood",Vegetarian Friendly,237
9478,Japanese,"Japanese, Fast Food, Healthy, Street Food",,712
9479,Unknown,,,
9480,American,"American, Caribbean, African, Asian, British",,
9481,European,"European, British, Healthy","Vegetarian Friendly, Vegan Options, Gluten Free Options",698
9482,Latin,"Latin, Venezuelan, South American","Vegetarian Friendly, Vegan Options, Gluten Free Options",34
9483,Cafe,"Cafe, British","Vegetarian Friendly, Vegan Options",486
9484,Indian,Indian,,
9485,Quick Bites,"Fast Food, Mexican",Vegetarian Friendly,990
9486,Indian,Indian,,824
9487,French,French,,411
9488,Unknown,,,
9489,Bar,"Bar, European, British, Pub",Vegetarian Friendly,1173
9490,Bar,"Bar, British",,1598
9491,Unknown,,,
9492,Quick Bites,"Cafe, Fast Food, British",,942
9493,Pizza,Pizza,"Vegetarian Friendly, Vegan Options, Gluten Free Options",497
9494,Unknown,,,
9495,Quick Bites,"Bar, British, Pub","Vegetarian Friendly, Vegan Options, Gluten Free Options",194
9496,French,"European, French",,241
9497,Italian,"Italian, Pizza, Mediterranean","Vegetarian Friendly, Vegan Options",657
9498,Italian,Italian,,1991
9499,Bar,"Bar, British, Pub",Vegetarian Friendly,2355
9500,Cafe,Cafe,,
9501,Cafe,"Cafe, International, British","Vegetarian Friendly, Vegan Options",620
9502,Bar,"Bar, British, Pub","Vegetarian Friendly, Gluten Free Options",802
9503,Indian,Indian,"Vegetarian Friendly, Vegan Options",348
9504,Bar,"Bar, Pub",,2196
9505,Unknown,,,
9506,American,American,,308
9507,Japanese,"Japanese, Asian, Korean, Barbecue",,115
9508,Filipino,"Filipino, Asian",Vegetarian Friendly,12
9509,Bar,"International, Bar, British",,1066
9510,American,"American, Caribbean, African, British",,376
9511,Indian,"Indian, Bangladeshi, Asian, Balti","Vegetarian Friendly, Vegan Options, Gluten Free Options",577
9512,Quick Bites,Cafe,Vegetarian Friendly,
9513,Bar,"British, Gastropub, Bar","Vegetarian Friendly, Vegan Options, Gluten Free Options",1750
9514,Unknown,,,
9515,Brazilian,"Brazilian, South American",,64
9516,Caribbean,Caribbean,,
9517,Fast Food,Fast Food,,1003
9518,Italian,Italian,,1849
9519,Italian,"Italian, European, Mediterranean","Vegetarian Friendly, Vegan Options",455
9520,Italian,"Cafe, Italian",,1257
9521,Cafe,"Cafe, Asian, Korean",,2481
9522,Cafe,Cafe,,2498
9523,Bar,"European, British, Bar, Pub, Wine Bar","Vegetarian Friendly, Gluten Free Options",1467
9524,British,British,"Vegetarian Friendly, Vegan Options",1623
9525,European,"European, British","Vegetarian Friendly, Vegan Options, Gluten Free Options",1353
9526,Latin,"Latin, Colombian, Spanish, Central American",,92
9527,Unknown,,,
9528,French,"French, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",74
9529,Mediterranean,"Mediterranean, Turkish, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options",857
9530,Spanish,Spanish,,196
9531,Bar,"British, Bar, Wine Bar",,1887
9532,Vietnamese,Vietnamese,,180
9533,Chinese,Chinese,,547
9534,British,British,"Vegetarian Friendly, Vegan Options, Gluten Free Options",887
9535,Cafe,"Diner, Cafe",Vegetarian Friendly,1652
9536,European,"European, South American, Colombian",,
9537,Japanese,"Japanese, Asian, Korean",,518
9538,Bakeries,Cafe,"Vegetarian Friendly, Vegan Options",147
9539,British,British,"Vegetarian Friendly, Vegan Options",2141
9540,Cafe,Cafe,,
9541,International,International,"Vegetarian Friendly, Gluten Free Options",260
9542,Mediterranean,"Greek, Mediterranean","Vegetarian Friendly, Vegan Options",711
9543,Lebanese,"Lebanese, Cafe","Vegetarian Friendly, Vegan Options",15
9544,Italian,"Italian, Cafe, European",Vegetarian Friendly,1562
9545,Mexican,Mexican,,
9546,Cafe,"Cafe, British",,2400
9547,Chinese,"Chinese, Asian",Vegetarian Friendly,355
9548,Dessert,Cafe,,
9549,Cafe,Cafe,Vegetarian Friendly,
9550,Cafe,"Cafe, British, Healthy",,1668
9551,Quick Bites,,"Vegetarian Friendly, Vegan Options",484
9552,,,,
9553,Italian,"Italian, Mediterranean, European","Vegetarian Friendly, Vegan Options, Gluten Free Options",620
9554,Bar,"Bar, European","Vegetarian Friendly, Gluten Free Options",254
9555,Indian,"Indian, Healthy",,814
9556,Indian,"Indian, Fast Food, Asian",Vegetarian Friendly,731
9557,Bar,"Bar, European",,1445
9558,Fast Food,Fast Food,,764
9559,Lebanese,"Middle Eastern, Lebanese, Mediterranean","Vegetarian Friendly, Halal",232
9560,Italian,"Italian, Bar, Cafe, Contemporary, Pub, Beer restaurants",,1608
9561,European,"European, British",,2291
9562,Cafe,"Cafe, British",Vegetarian Friendly,780
9563,Unknown,,,
9564,Unknown,,,
9565,Italian,"Italian, Fast Food",,1832
9566,Italian,"Italian, Cafe, European",Vegetarian Friendly,1682
9567,European,"European, Spanish, British",,1676
9568,Seafood,Seafood,,301
9569,Bar,"Bar, British, Pub",,411
9570,Dessert,British,Vegetarian Friendly,305
9571,Turkish,Turkish,,513
9572,Bar,"Bar, British, Pub",Vegetarian Friendly,1755
9573,Quick Bites,"British, Bar, Pub",Vegetarian Friendly,853
9574,International,"European, Argentinean, International",Gluten Free Options,389
9575,Sushi,Sushi,"Vegetarian Friendly, Vegan Options, Gluten Free Options",116
9576,Unknown,,,
9577,Belgian,"Belgian, Bar, European, Grill",Gluten Free Options,8
9578,American,American,,807
9579,Bar,"Bar, British, Pub",Vegetarian Friendly,1953
9580,Pizza,"Pizza, Fast Food",,908
9581,Chinese,"Chinese, Asian, Thai",Vegetarian Friendly,331
9582,Middle Eastern,"Middle Eastern, Arabic",,634
9583,Cafe,Cafe,,2402
9584,Unknown,,,
9585,Fast Food,Fast Food,,1621
9586,Vegetarian Friendly,,"Vegetarian Friendly, Vegan Options, Gluten Free Options",
9587,Mediterranean,"Mediterranean, European, Spanish",Vegetarian Friendly,846
9588,Mediterranean,"Turkish, Mediterranean, Barbecue","Vegetarian Friendly, Halal",1749
9589,Unknown,,,
9590,Cafe,Cafe,,1870
9591,Lebanese,"Lebanese, Mediterranean, Middle Eastern","Vegetarian Friendly, Gluten Free Options, Vegan Options",64
9592,Japanese,Japanese,"Vegetarian Friendly, Gluten Free Options",202
9593,European,"European, British, Healthy",,2472
